Keyword,Traffic Score,Jacard Score,Cosine Score,BERT Score,BLEU-2 Score,BLEU-4 Score,ROUGE-1 Score,Search Volume,Competitor Score,CPC
ソニー銀行 住宅ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ローン シミュレーション,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ネット銀行 住宅ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
低金利 住宅ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 固定金利,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 変動金利,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ネット銀行,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 オンライン申込み,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ネット申込み,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 がん団信,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 繰り上げ返済,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 金利見直し,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 金利,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 低金利,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 金利比較,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 変動型ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 固定型ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 フラット35,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローンサポート,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 アドバイザーサポート,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 住宅ローン相談,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 低金利ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 フレキシブルローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 住宅ローンサービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローンサポートサービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 住宅ローン相談サービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローンアドバイザー,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 フラット35ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 固定金利ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 変動金利ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
